2.5 %;97.5 %
1,1894136585187227;1,7126537523820804
-2,1717187415119006;8,9217589435436313
-1,5824579227525961;0,3736448174030150
-0,3778273067506712;1,8304959064183732
-0,4058629168795954;0,2845640263038989
-0,0814791645644254;1,5930002900024625
-0,9807937048564072;0,4225093495975548
-0,2040607418319911;0,1841063823595419
-0,8264787039142470;0,3266626101534426
-1,7489761969756406;0,4784789592052396
0,0931972320744270;0,6179824311493270
-0,6234414812109897;-0,0403888381397958
-0,4260859852895958;0,5325171257713305
-0,5233355487787666;0,7317719333851457
0,4496369990064073;1,2890679809355081
